Date,Low,Median,High,Symbol
1/10/2025,379.58,383.85,388.11,NICA
1/11/2025,379.16,383.85,388.54,NICA
1/12/2025,366.79,379.58,392.8,NICA
1/13/2025,366.79,385.98,396.64,NICA
1/14/2025,362.1,383.85,396.64,NICA
1/15/2025,361.24,381.72,396.64,NICA
1/16/2025,353.57,379.58,401.76,NICA
1/17/2025,348.88,379.58,400.91,NICA
1/18/2025,349.3,381.72,397.07,NICA
1/19/2025,349.73,381.72,401.33,NICA
1/20/2025,353.57,381.72,409.44,NICA
1/21/2025,349.3,381.72,414.13,NICA
1/22/2025,348.88,383.85,414.98,NICA
1/23/2025,349.3,381.72,413.7,NICA
1/24/2025,349.73,381.72,413.7,NICA
1/25/2025,348.88,379.58,409.86,NICA
1/26/2025,344.61,381.72,410.72,NICA
1/27/2025,344.61,381.72,411.14,NICA
1/28/2025,340.77,385.98,422.66,NICA
1/29/2025,336.93,383.85,427.35,NICA
1/30/2025,340.35,383.85,419.25,NICA
1/31/2025,347.17,383.85,415.84,NICA
2/1/2025,342.9,383.85,422.66,NICA
2/2/2025,338.64,381.72,426.5,NICA
2/3/2025,345.46,379.58,423.09,NICA
2/4/2025,341.62,377.45,417.97,NICA
2/5/2025,341.2,377.45,415.84,NICA
2/6/2025,345.04,377.45,422.66,NICA
2/7/2025,340.77,379.58,435.03,NICA
2/8/2025,340.77,381.72,421.81,NICA
2/9/2025,340.35,385.98,417.54,NICA
2/10/2025,336.51,381.72,417.54,NICA
2/11/2025,336.93,383.85,424.79,NICA
2/12/2025,325.42,383.85,424.79,NICA
2/13/2025,329.26,381.72,428.63,NICA
2/14/2025,332.67,379.58,432.47,NICA
2/15/2025,332.67,379.58,436.31,NICA
2/16/2025,328.83,377.45,439.72,NICA
2/17/2025,328.83,381.72,448.25,NICA
2/18/2025,328.4,379.58,444.84,NICA
2/19/2025,328.4,379.58,441,NICA
1/10/2025,586.11,594.13,598.55,EBL
1/11/2025,586.11,594.13,602.16,EBL
1/12/2025,586.11,594.13,602.16,EBL
1/13/2025,585.7,594.13,598.15,EBL
1/14/2025,577.68,594.13,606.18,EBL
1/15/2025,584.9,594.13,610.19,EBL
1/16/2025,571.65,594.13,610.59,EBL
1/17/2025,568.84,594.13,610.19,EBL
1/18/2025,567.64,592.13,610.59,EBL
1/19/2025,560.41,594.13,610.59,EBL
1/20/2025,552.38,594.13,614.61,EBL
1/21/2025,551.98,592.13,623.44,EBL
1/22/2025,551.98,592.13,633.88,EBL
1/23/2025,556.4,594.13,636.69,EBL
1/24/2025,549.17,594.13,661.98,EBL
1/25/2025,549.57,592.13,660.77,EBL
1/26/2025,564.83,594.13,653.15,EBL
1/27/2025,568.84,594.13,655.96,EBL
1/28/2025,568.44,590.12,657.16,EBL
1/29/2025,557.2,590.12,660.77,EBL
1/30/2025,553.59,590.12,675.23,EBL
1/31/2025,556.4,586.11,664.39,EBL
2/1/2025,552.79,586.11,670.41,EBL
2/2/2025,555.19,590.12,662.78,EBL
2/3/2025,547.97,588.11,662.78,EBL
2/4/2025,547.57,598.15,662.78,EBL
2/5/2025,554.39,594.13,662.38,EBL
2/6/2025,551.58,586.11,658.77,EBL
2/7/2025,547.97,596.14,662.38,EBL
2/8/2025,547.97,584.1,658.37,EBL
2/9/2025,545.56,586.11,654.75,EBL
2/10/2025,544.76,584.1,651.54,EBL
2/11/2025,549.17,584.1,659.17,EBL
2/12/2025,544.76,576.07,656.36,EBL
2/13/2025,539.94,576.07,659.17,EBL
2/14/2025,540.74,580.08,663.99,EBL
2/15/2025,533.52,580.08,667.2,EBL
2/16/2025,533.12,582.09,651.94,EBL
2/17/2025,529.5,584.1,651.54,EBL
2/18/2025,529.1,588.11,666.39,EBL
2/19/2025,532.71,586.11,666.8,EBL
1/10/2025,210.5,214.65,216.31,CZBIL
1/11/2025,211.6,214.65,218.8,CZBIL
1/12/2025,207.73,214.65,218.8,CZBIL
1/13/2025,207.45,211.88,217.56,CZBIL
1/14/2025,206.06,211.88,220.47,CZBIL
1/15/2025,203.43,213.27,223.1,CZBIL
1/16/2025,200.66,213.27,223.65,CZBIL
1/17/2025,200.53,213.27,222.68,CZBIL
1/18/2025,201.77,212.57,220.88,CZBIL
1/19/2025,202.19,211.19,220.74,CZBIL
1/20/2025,200.8,211.88,221.99,CZBIL
1/21/2025,200.66,211.19,220.61,CZBIL
1/22/2025,197.76,210.5,219.5,CZBIL
1/23/2025,196.51,209.11,221.71,CZBIL
1/24/2025,200.11,211.19,224.34,CZBIL
1/25/2025,200.11,211.19,224.34,CZBIL
1/26/2025,199.28,213.27,222.13,CZBIL
1/27/2025,199.28,210.5,225.73,CZBIL
1/28/2025,198.03,209.8,224.48,CZBIL
1/29/2025,195.12,211.19,228.5,CZBIL
1/30/2025,195.26,210.5,224.9,CZBIL
1/31/2025,199,211.88,222.27,CZBIL
2/1/2025,195.26,209.8,227.39,CZBIL
2/2/2025,197.76,211.19,234.45,CZBIL
2/3/2025,196.51,210.5,237.08,CZBIL
2/4/2025,196.51,209.8,240.96,CZBIL
2/5/2025,194.85,209.8,244.7,CZBIL
2/6/2025,192.22,209.8,246.78,CZBIL
2/7/2025,189.72,209.8,246.5,CZBIL
2/8/2025,189.72,208.42,245.67,CZBIL
2/9/2025,190.97,208.42,246.78,CZBIL
2/10/2025,192.08,209.11,240.55,CZBIL
2/11/2025,192.08,207.03,242.35,CZBIL
2/12/2025,197.34,207.73,243.59,CZBIL
2/13/2025,197.34,209.11,241.1,CZBIL
2/14/2025,197.34,209.11,236.53,CZBIL
2/15/2025,197.48,210.5,236.95,CZBIL
2/16/2025,193.6,210.5,238.47,CZBIL
2/17/2025,191.11,209.8,241.1,CZBIL
2/18/2025,192.35,209.11,242.62,CZBIL
2/19/2025,195.96,209.11,245.12,CZBIL
1/10/2025,246.3,251.23,252.98,PCBL
1/11/2025,243.28,249.64,252.98,PCBL
1/12/2025,244.71,249.64,254.41,PCBL
1/13/2025,239.79,248.85,254.41,PCBL
1/14/2025,236.92,248.85,257.59,PCBL
1/15/2025,233.27,248.05,259.18,PCBL
1/16/2025,231.52,247.26,254.57,PCBL
1/17/2025,229.93,245.67,253.14,PCBL
1/18/2025,225.32,244.87,252.82,PCBL
1/19/2025,223.88,243.28,254.41,PCBL
1/20/2025,223.88,245.67,254.41,PCBL
1/21/2025,223.73,242.49,252.98,PCBL
1/22/2025,223.73,243.28,252.82,PCBL
1/23/2025,221.98,242.49,252.98,PCBL
1/24/2025,217.37,240.1,251.23,PCBL
1/25/2025,217.21,240.1,252.82,PCBL
1/26/2025,217.68,240.9,252.82,PCBL
1/27/2025,219.27,240.9,251.55,PCBL
1/28/2025,220.55,241.69,254.57,PCBL
1/29/2025,217.68,242.49,254.41,PCBL
1/30/2025,214.5,240.1,254.57,PCBL
1/31/2025,211.16,239.31,254.73,PCBL
2/1/2025,212.91,240.1,254.73,PCBL
2/2/2025,215.93,239.31,253.62,PCBL
2/3/2025,214.66,238.51,253.78,PCBL
2/4/2025,217.84,238.51,255.05,PCBL
2/5/2025,219.27,238.51,255.37,PCBL
2/6/2025,219.43,236.92,256.8,PCBL
2/7/2025,219.43,239.31,259.5,PCBL
2/8/2025,217.84,238.51,259.5,PCBL
2/9/2025,222.14,240.1,261.89,PCBL
2/10/2025,218.8,240.9,263.8,PCBL
2/11/2025,212.6,239.31,263.48,PCBL
2/12/2025,209.89,241.69,265.86,PCBL
2/13/2025,211.16,241.69,265.86,PCBL
2/14/2025,214.19,243.28,263.16,PCBL
2/15/2025,221.18,243.28,260.93,PCBL
2/16/2025,221.66,240.9,260.93,PCBL
2/17/2025,220.07,236.92,262.36,PCBL
2/18/2025,217.21,236.13,261.41,PCBL
2/19/2025,217.21,238.51,262.52,PCBL
1/10/2025,219.07,222.54,225.86,GBIME
1/11/2025,215.75,220.96,228.85,GBIME
1/12/2025,212.91,220.96,226.33,GBIME
1/13/2025,208.34,220.17,226.01,GBIME
1/14/2025,209.92,220.17,227.43,GBIME
1/15/2025,208.18,220.96,229.01,GBIME
1/16/2025,206.44,220.96,230.59,GBIME
1/17/2025,205.02,217.81,228.85,GBIME
1/18/2025,204.71,218.6,229.01,GBIME
1/19/2025,201.71,220.96,229.17,GBIME
1/20/2025,201.87,220.17,231.38,GBIME
1/21/2025,201.55,218.6,232.17,GBIME
1/22/2025,198.55,219.39,230.59,GBIME
1/23/2025,195.55,223.33,230.59,GBIME
1/24/2025,194.13,220.17,231.85,GBIME
1/25/2025,195.55,217.81,230.43,GBIME
1/26/2025,195.39,216.23,232.01,GBIME
1/27/2025,198.55,215.44,239.43,GBIME
1/28/2025,198.55,214.65,248.11,GBIME
1/29/2025,198.39,215.44,257.26,GBIME
1/30/2025,198.71,214.65,263.26,GBIME
1/31/2025,197.13,214.65,263.26,GBIME
2/1/2025,194.13,215.44,265,GBIME
2/2/2025,195.55,216.23,267.37,GBIME
2/3/2025,195.55,210.7,267.37,GBIME
2/4/2025,194.13,211.49,254.9,GBIME
2/5/2025,193.97,212.28,249.06,GBIME
2/6/2025,193.97,210.7,245.74,GBIME
2/7/2025,193.97,209.92,250,GBIME
2/8/2025,193.97,209.13,247.32,GBIME
2/9/2025,193.82,212.28,253.16,GBIME
2/10/2025,193.82,212.28,254.58,GBIME
2/11/2025,193.82,213.86,255.84,GBIME
2/12/2025,193.97,215.44,260.89,GBIME
2/13/2025,194.13,215.44,263.74,GBIME
2/14/2025,193.97,211.49,262.47,GBIME
2/15/2025,195.39,210.7,263.89,GBIME
2/16/2025,195.24,214.65,264.68,GBIME
2/17/2025,196.66,216.23,267.68,GBIME
2/18/2025,193.97,217.02,264.52,GBIME
2/19/2025,193.82,215.44,264.05,GBIME
1/10/2025,235.79,239.23,243,NMB
1/11/2025,234.32,239.23,242.51,NMB
1/12/2025,234.15,240.05,244.31,NMB
1/13/2025,232.68,239.23,246.77,NMB
1/14/2025,234.15,238.41,254.63,NMB
1/15/2025,231.04,240.05,254.31,NMB
1/16/2025,227.76,238.41,257.58,NMB
1/17/2025,225.79,240.05,257.91,NMB
1/18/2025,228.58,244.15,260.7,NMB
1/19/2025,230.38,240.87,257.58,NMB
1/20/2025,230.55,240.87,256.44,NMB
1/21/2025,232.35,238.41,257.75,NMB
1/22/2025,233.99,238.41,257.58,NMB
1/23/2025,230.87,237.59,256.11,NMB
1/24/2025,230.71,239.23,253.32,NMB
1/25/2025,230.55,239.23,254.63,NMB
1/26/2025,225.96,238.41,254.31,NMB
1/27/2025,228.91,239.23,257.42,NMB
1/28/2025,226.12,239.23,258.89,NMB
1/29/2025,228.91,240.05,257.26,NMB
1/30/2025,225.96,240.87,255.78,NMB
1/31/2025,224.32,240.87,255.62,NMB
2/1/2025,225.79,240.87,258.89,NMB
2/2/2025,226.12,240.87,262.33,NMB
2/3/2025,227.6,241.69,260.7,NMB
2/4/2025,227.43,242.51,251.68,NMB
2/5/2025,225.63,241.69,254.47,NMB
2/6/2025,224.16,237.59,257.26,NMB
2/7/2025,217.77,237.59,255.78,NMB
2/8/2025,217.93,238.41,254.47,NMB
2/9/2025,220.88,238.41,259.06,NMB
2/10/2025,216.29,239.23,257.42,NMB
2/11/2025,217.77,238.41,259.06,NMB
2/12/2025,219.24,236.77,257.26,NMB
2/13/2025,222.19,237.59,258.89,NMB
2/14/2025,222.19,237.59,257.58,NMB
2/15/2025,220.72,239.23,259.22,NMB
2/16/2025,219.24,241.69,261.02,NMB
2/17/2025,217.6,244.97,262.17,NMB
2/18/2025,216.29,245.79,259.06,NMB
2/19/2025,216.29,241.69,257.58,NMB
1/10/2025,289.08,293.02,296.95,SANIMA
1/11/2025,286.92,293.02,297.54,SANIMA
1/12/2025,284.95,294,297.54,SANIMA
1/13/2025,281.02,294,301.47,SANIMA
1/14/2025,281.02,294,305.01,SANIMA
1/15/2025,278.86,294.98,304.82,SANIMA
1/16/2025,278.66,293.02,305.01,SANIMA
1/17/2025,279.25,291.05,305.01,SANIMA
1/18/2025,277.09,291.05,310.91,SANIMA
1/19/2025,279.05,291.05,311.11,SANIMA
1/20/2025,275.32,288.1,318.97,SANIMA
1/21/2025,273.35,287.12,314.84,SANIMA
1/22/2025,270.99,288.1,309.93,SANIMA
1/23/2025,270.99,287.12,311.9,SANIMA
1/24/2025,267.25,288.1,308.36,SANIMA
1/25/2025,267.06,288.1,305.8,SANIMA
1/26/2025,267.06,288.1,305.41,SANIMA
1/27/2025,269.02,289.08,302.26,SANIMA
1/28/2025,269.22,287.12,305.6,SANIMA
1/29/2025,266.86,286.13,303.83,SANIMA
1/30/2025,266.66,283.18,305.8,SANIMA
1/31/2025,265.09,281.22,307.57,SANIMA
2/1/2025,263.32,282.2,308.36,SANIMA
2/2/2025,264.7,282.2,305.21,SANIMA
2/3/2025,258.99,281.22,309.54,SANIMA
2/4/2025,257.23,282.2,314.84,SANIMA
2/5/2025,253.69,283.18,314.84,SANIMA
2/6/2025,258.8,285.15,317.01,SANIMA
2/7/2025,260.57,287.12,316.61,SANIMA
2/8/2025,255.06,287.12,312.09,SANIMA
2/9/2025,256.83,285.15,313.67,SANIMA
2/10/2025,255.46,286.13,316.61,SANIMA
2/11/2025,255.26,286.13,313.27,SANIMA
2/12/2025,253.29,285.15,311.31,SANIMA
2/13/2025,260.57,284.17,311.5,SANIMA
2/14/2025,253.49,276.3,314.84,SANIMA
2/15/2025,251.72,276.3,314.84,SANIMA
2/16/2025,249.36,275.32,315.04,SANIMA
2/17/2025,249.75,277.28,315.24,SANIMA
2/18/2025,249.56,276.3,312.88,SANIMA
2/19/2025,251.33,277.28,309.54,SANIMA
1/10/2025,422.44,429.9,440.08,SBI
1/11/2025,424.43,431.14,446.79,SBI
1/12/2025,426.91,438.59,452.26,SBI
1/13/2025,427.16,436.11,454.75,SBI
1/14/2025,424.93,429.9,458.47,SBI
1/15/2025,421.7,437.35,453.75,SBI
1/16/2025,424.68,442.32,457.98,SBI
1/17/2025,427.16,439.84,465.68,SBI
1/18/2025,431.14,443.56,477.36,SBI
1/19/2025,428.9,447.29,468.16,SBI
1/20/2025,426.17,453.5,475.87,SBI
1/21/2025,421.94,453.5,464.44,SBI
1/22/2025,418.96,453.5,478.1,SBI
1/23/2025,412.25,451.02,487.55,SBI
1/24/2025,408.53,451.02,484.32,SBI
1/25/2025,405.79,449.78,474.38,SBI
1/26/2025,400.08,446.05,487.8,SBI
1/27/2025,406.29,446.05,484.81,SBI
1/28/2025,396.6,438.59,482.08,SBI
1/29/2025,396.6,444.81,483.32,SBI
1/30/2025,392.37,436.11,483.57,SBI
1/31/2025,387.9,438.59,489.78,SBI
2/1/2025,385.66,442.32,481.09,SBI
2/2/2025,386.41,439.84,475.62,SBI
2/3/2025,384.17,437.35,480.34,SBI
2/4/2025,377.96,446.05,478.35,SBI
2/5/2025,378.21,447.29,485.81,SBI
2/6/2025,377.46,439.84,493.26,SBI
2/7/2025,374.98,439.84,495,SBI
2/8/2025,374.98,437.35,493.26,SBI
2/9/2025,372.74,433.62,498.48,SBI
2/10/2025,371.5,437.35,502.46,SBI
2/11/2025,371.5,439.84,515.13,SBI
2/12/2025,368.27,439.84,500.47,SBI
2/13/2025,363.8,441.08,497.49,SBI
2/14/2025,366.28,438.59,495.25,SBI
2/15/2025,364.29,436.11,495.25,SBI
2/16/2025,364.05,437.35,496.24,SBI
2/17/2025,357.34,436.11,497.24,SBI
2/18/2025,354.6,431.14,494.75,SBI
2/19/2025,352.37,431.14,503.2,SBI
1/10/2025,294.42,297.83,301.03,SBL
1/11/2025,294.62,296.82,302.84,SBL
1/12/2025,288.4,293.81,304.85,SBL
1/13/2025,284.39,293.81,309.06,SBL
1/14/2025,284.79,292.81,313.07,SBL
1/15/2025,284.79,291.81,312.87,SBL
1/16/2025,284.59,291.81,313.27,SBL
1/17/2025,284.59,293.81,314.07,SBL
1/18/2025,284.79,293.81,314.87,SBL
1/19/2025,284.59,292.81,315.07,SBL
1/20/2025,284.59,293.81,316.08,SBL
1/21/2025,284.39,291.81,313.87,SBL
1/22/2025,282.58,292.81,316.08,SBL
1/23/2025,284.39,292.81,322.9,SBL
1/24/2025,282.38,292.81,321.29,SBL
1/25/2025,278.77,293.81,323.1,SBL
1/26/2025,278.37,293.81,325.5,SBL
1/27/2025,276.37,295.82,329.11,SBL
1/28/2025,277.97,297.83,329.11,SBL
1/29/2025,276.17,295.82,331.32,SBL
1/30/2025,274.36,299.83,336.33,SBL
1/31/2025,273.96,299.83,336.33,SBL
2/1/2025,274.16,299.83,336.53,SBL
2/2/2025,275.97,298.83,338.34,SBL
2/3/2025,274.16,299.83,338.34,SBL
2/4/2025,270.55,302.84,349.57,SBL
2/5/2025,270.15,302.84,345.96,SBL
2/6/2025,268.14,298.83,348.97,SBL
2/7/2025,266.34,297.83,349.17,SBL
2/8/2025,262.53,295.82,351.78,SBL
2/9/2025,264.33,296.82,347.97,SBL
2/10/2025,264.33,298.83,355.19,SBL
2/11/2025,262.33,296.82,351.78,SBL
2/12/2025,260.52,297.83,340.95,SBL
2/13/2025,263.93,303.84,344.76,SBL
2/14/2025,262.13,304.85,343.15,SBL
2/15/2025,258.32,306.85,344.96,SBL
2/16/2025,265.74,306.85,342.95,SBL
2/17/2025,265.94,307.85,344.36,SBL
2/18/2025,267.94,305.85,342.35,SBL
2/19/2025,265.94,304.85,346.16,SBL
1/10/2025,261.81,263.67,265.71,NBL
1/11/2025,259.77,263.67,265.71,NBL
1/12/2025,258.1,261.81,265.53,NBL
1/13/2025,255.31,262.74,265.53,NBL
1/14/2025,252.34,263.67,267.38,NBL
1/15/2025,248.81,263.67,267.38,NBL
1/16/2025,251.97,263.67,267.38,NBL
1/17/2025,250.11,262.74,267.75,NBL
1/18/2025,252.34,262.74,267.75,NBL
1/19/2025,249.93,262.74,267.94,NBL
1/20/2025,249.74,262.74,269.8,NBL
1/21/2025,250.3,263.67,274.99,NBL
1/22/2025,250.48,262.74,273.14,NBL
1/23/2025,248.81,262.74,273.14,NBL
1/24/2025,248.81,261.81,271.47,NBL
1/25/2025,250.11,262.74,271.65,NBL
1/26/2025,250.67,261.81,271.84,NBL
1/27/2025,250.67,261.81,280.38,NBL
1/28/2025,252.34,261.81,275.18,NBL
1/29/2025,251.78,261.81,278.71,NBL
1/30/2025,253.64,262.74,277.04,NBL
1/31/2025,253.83,263.67,275.18,NBL
2/1/2025,253.64,261.81,274.81,NBL
2/2/2025,253.64,263.67,273.14,NBL
2/3/2025,253.83,262.74,273.14,NBL
2/4/2025,255.31,263.67,271.65,NBL
2/5/2025,253.64,264.6,271.47,NBL
2/6/2025,253.83,263.67,271.47,NBL
2/7/2025,252.16,264.6,271.65,NBL
2/8/2025,252.53,264.6,274.81,NBL
2/9/2025,249.93,263.67,274.81,NBL
2/10/2025,251.6,265.53,281.12,NBL
2/11/2025,253.46,263.67,275.55,NBL
2/12/2025,253.64,261.81,276.85,NBL
2/13/2025,256.06,261.81,275.18,NBL
2/14/2025,256.06,263.67,276.85,NBL
2/15/2025,256.24,263.67,277.22,NBL
2/16/2025,256.06,264.6,284.46,NBL
2/17/2025,256.06,266.45,282.42,NBL
2/18/2025,256.06,267.38,284.65,NBL
2/19/2025,256.24,267.38,282.61,NBL
1/10/2025,297.08,301.21,307.4,ADBL
1/11/2025,294.81,301.21,307.6,ADBL
1/12/2025,290.69,299.15,311.73,ADBL
1/13/2025,284.29,298.11,311.73,ADBL
1/14/2025,287.8,297.08,315.65,ADBL
1/15/2025,287.18,298.11,309.46,ADBL
1/16/2025,283.47,300.18,309.67,ADBL
1/17/2025,283.47,298.11,311.73,ADBL
1/18/2025,280.37,298.11,314,ADBL
1/19/2025,278.1,296.05,322.66,ADBL
1/20/2025,278.1,297.08,326.58,ADBL
1/21/2025,276.04,298.11,326.38,ADBL
1/22/2025,276.04,299.15,320.19,ADBL
1/23/2025,285.74,299.15,320.4,ADBL
1/24/2025,276.45,296.05,320.19,ADBL
1/25/2025,276.45,296.05,319.98,ADBL
1/26/2025,277.9,299.15,324.32,ADBL
1/27/2025,275.83,300.18,326.17,ADBL
1/28/2025,276.25,301.21,322.25,ADBL
1/29/2025,276.45,299.15,324.32,ADBL
1/30/2025,276.45,307.4,330.3,ADBL
1/31/2025,276.45,304.3,330.3,ADBL
2/1/2025,276.25,304.3,330.3,ADBL
2/2/2025,274.39,305.33,330.09,ADBL
2/3/2025,278.1,305.33,338.55,ADBL
2/4/2025,279.75,302.24,338.55,ADBL
2/5/2025,279.75,301.21,336.69,ADBL
2/6/2025,279.13,302.24,330.5,ADBL
2/7/2025,281.61,301.21,332.36,ADBL
2/8/2025,279.96,302.24,334.84,ADBL
2/9/2025,280.37,300.18,340.61,ADBL
2/10/2025,278.31,300.18,340.61,ADBL
2/11/2025,278.31,301.21,338.96,ADBL
2/12/2025,276.25,301.21,335.04,ADBL
2/13/2025,276.25,301.21,329.68,ADBL
2/14/2025,274.39,302.24,328.03,ADBL
2/15/2025,279.75,302.24,331.74,ADBL
2/16/2025,277.9,301.21,348.87,ADBL
2/17/2025,274.18,301.21,350.93,ADBL
2/18/2025,274.18,301.21,349.07,ADBL
2/19/2025,274.18,301.21,353.82,ADBL
1/10/2025,490.68,494.94,499.21,NABIL
1/11/2025,486.41,494.94,499.21,NABIL
1/12/2025,485.98,490.68,499.21,NABIL
1/13/2025,482.14,490.68,499.21,NABIL
1/14/2025,477.88,488.54,499.21,NABIL
1/15/2025,477.45,488.54,499.64,NABIL
1/16/2025,473.18,486.41,504.33,NABIL
1/17/2025,468.92,484.28,505.61,NABIL
1/18/2025,464.65,486.41,510.3,NABIL
1/19/2025,472.76,484.28,514.14,NABIL
1/20/2025,472.76,484.28,513.72,NABIL
1/21/2025,468.92,486.41,509.02,NABIL
1/22/2025,465.08,484.28,505.18,NABIL
1/23/2025,464.65,482.14,505.18,NABIL
1/24/2025,464.65,482.14,512.86,NABIL
1/25/2025,465.08,484.28,508.6,NABIL
1/26/2025,464.65,482.14,512.44,NABIL
1/27/2025,464.65,480.01,503.48,NABIL
1/28/2025,464.65,477.88,506.89,NABIL
1/29/2025,460.38,475.74,506.89,NABIL
1/30/2025,460.38,473.61,506.89,NABIL
1/31/2025,460.38,473.61,502.2,NABIL
2/1/2025,460.38,473.61,498.36,NABIL
2/2/2025,464.65,471.48,497.93,NABIL
2/3/2025,464.65,471.48,497.08,NABIL
2/4/2025,460.38,473.61,492.81,NABIL
2/5/2025,456.54,475.74,492.81,NABIL
2/6/2025,459.96,475.74,493.24,NABIL
2/7/2025,456.12,477.88,493.24,NABIL
2/8/2025,451,473.61,496.65,NABIL
2/9/2025,438.62,471.48,497.08,NABIL
2/10/2025,437.77,469.34,500.92,NABIL
2/11/2025,434.36,467.21,504.33,NABIL
2/12/2025,430.09,469.34,500.06,NABIL
2/13/2025,425.82,469.34,495.8,NABIL
2/14/2025,425.82,471.48,500.06,NABIL
2/15/2025,425.82,473.61,500.06,NABIL
2/16/2025,421.98,473.61,499.64,NABIL
2/17/2025,429.66,471.48,495.8,NABIL
2/18/2025,425.82,469.34,495.8,NABIL
2/19/2025,426.25,471.48,499.64,NABIL
1/10/2025,208.51,211.08,214.95,KBL
1/11/2025,207.09,211.73,216.23,KBL
1/12/2025,206.97,211.08,218.81,KBL
1/13/2025,203.75,211.73,218.81,KBL
1/14/2025,203.75,211.08,221.51,KBL
1/15/2025,205.68,211.73,225.63,KBL
1/16/2025,201.95,210.44,216.49,KBL
1/17/2025,199.11,207.87,216.75,KBL
1/18/2025,195.9,209.15,218.03,KBL
1/19/2025,193.32,209.8,222.93,KBL
1/20/2025,193.32,209.8,221.9,KBL
1/21/2025,194.35,207.22,219.58,KBL
1/22/2025,189.72,205.94,222.8,KBL
1/23/2025,188.56,205.29,224.08,KBL
1/24/2025,187.53,205.94,224.47,KBL
1/25/2025,187.27,205.94,224.47,KBL
1/26/2025,185.47,207.22,223.05,KBL
1/27/2025,185.6,206.58,224.47,KBL
1/28/2025,183.54,205.94,229.1,KBL
1/29/2025,183.54,208.51,226.79,KBL
1/30/2025,187.02,207.87,226.79,KBL
1/31/2025,188.3,205.94,224.08,KBL
2/1/2025,185.99,205.94,225.5,KBL
2/2/2025,187.02,206.58,221.9,KBL
2/3/2025,188.43,207.22,219.06,KBL
2/4/2025,188.82,207.22,218.94,KBL
2/5/2025,187.27,207.22,221.38,KBL
2/6/2025,186.11,208.51,222.67,KBL
2/7/2025,181.48,204.65,222.8,KBL
2/8/2025,182.51,204,224.21,KBL
2/9/2025,182.38,203.36,232.96,KBL
2/10/2025,180.06,205.94,228.72,KBL
2/11/2025,179.29,205.29,227.56,KBL
2/12/2025,179.04,204.65,229.75,KBL
2/13/2025,181.22,205.29,227.94,KBL
2/14/2025,181.09,207.22,225.5,KBL
2/15/2025,177.49,206.58,229.1,KBL
2/16/2025,179.81,207.22,226.92,KBL
2/17/2025,179.94,207.87,226.66,KBL
2/18/2025,184.05,208.51,223.31,KBL
2/19/2025,184.18,209.8,226.79,KBL
1/10/2025,671.44,675.51,679.99,SCB
1/11/2025,667.37,673.48,679.99,SCB
1/12/2025,666.56,671.44,679.99,SCB
1/13/2025,662.49,671.44,679.99,SCB
1/14/2025,657.61,671.44,685.28,SCB
1/15/2025,634,667.37,688.13,SCB
1/16/2025,633.6,671.44,693.82,SCB
1/17/2025,639.29,675.51,724.75,SCB
1/18/2025,634.82,675.51,702.37,SCB
1/19/2025,627.09,673.48,709.69,SCB
1/20/2025,624.64,669.41,724.75,SCB
1/21/2025,630.34,667.37,717.43,SCB
1/22/2025,625.46,671.44,713.76,SCB
1/23/2025,625.87,675.51,717.83,SCB
1/24/2025,628.71,673.48,722.72,SCB
1/25/2025,632.38,677.55,744.69,SCB
1/26/2025,629.12,679.58,748.76,SCB
1/27/2025,624.64,677.55,753.24,SCB
1/28/2025,619.35,677.55,757.71,SCB
1/29/2025,615.28,677.55,749.98,SCB
1/30/2025,614.88,679.58,739.4,SCB
1/31/2025,611.22,681.62,735.74,SCB
2/1/2025,607.15,681.62,732.48,SCB
2/2/2025,607.15,691.79,728.82,SCB
2/3/2025,607.15,687.72,724.75,SCB
2/4/2025,607.55,687.72,724.75,SCB
2/5/2025,607.15,685.68,717.83,SCB
2/6/2025,607.55,671.44,712.14,SCB
2/7/2025,603.48,671.44,716.2,SCB
2/8/2025,599.82,675.51,720.27,SCB
2/9/2025,599.82,677.55,735.33,SCB
2/10/2025,596.16,679.58,746.72,SCB
2/11/2025,588.43,675.51,750.79,SCB
2/12/2025,588.43,675.51,726.38,SCB
2/13/2025,588.43,671.44,728.41,SCB
2/14/2025,589.24,669.41,731.67,SCB
2/15/2025,585.58,667.37,731.26,SCB
2/16/2025,576.22,667.37,738.99,SCB
2/17/2025,578.25,665.34,747.13,SCB
2/18/2025,578.25,665.34,750.79,SCB
2/19/2025,567.27,663.3,755.27,SCB
1/10/2025,235.89,240.52,245.14,HBL
1/11/2025,230.93,241.37,248.22,HBL
1/12/2025,232.64,242.23,250.1,HBL
1/13/2025,232.47,242.23,253.87,HBL
1/14/2025,230.93,240.52,253.53,HBL
1/15/2025,227.51,240.52,251.82,HBL
1/16/2025,227.68,238.81,252.33,HBL
1/17/2025,231.1,241.37,257.98,HBL
1/18/2025,229.22,240.52,261.23,HBL
1/19/2025,229.22,241.37,265.68,HBL
1/20/2025,229.39,240.52,267.74,HBL
1/21/2025,230.93,247.36,261.06,HBL
1/22/2025,229.22,244.8,263.63,HBL
1/23/2025,230.76,243.94,263.63,HBL
1/24/2025,229.22,246.51,262.26,HBL
1/25/2025,227.68,247.36,266.02,HBL
1/26/2025,227.51,249.08,269.11,HBL
1/27/2025,225.97,250.79,272.36,HBL
1/28/2025,227.51,250.79,264.31,HBL
1/29/2025,227.68,250.79,266.02,HBL
